233, 82, 259, 121
173, 74, 199, 148
3, 79, 36, 134
106, 85, 138, 136
2, 78, 37, 138
106, 85, 135, 137
1, 78, 22, 128
106, 85, 137, 138
1, 82, 24, 139
106, 85, 137, 137
2, 83, 24, 139
45, 67, 64, 108
106, 85, 137, 137
42, 66, 62, 106
169, 84, 200, 147
2, 82, 23, 138
3, 81, 22, 139
107, 85, 138, 137
3, 83, 22, 139
106, 85, 140, 137
3, 82, 23, 139
107, 85, 139, 137
43, 67, 63, 104
107, 85, 139, 137
3, 82, 23, 139
44, 68, 64, 104
3, 82, 22, 139
106, 85, 142, 136
45, 69, 65, 105
104, 85, 142, 137
3, 82, 23, 139
46, 70, 66, 105
3, 82, 23, 139
104, 87, 142, 136
45, 69, 65, 104
3, 83, 21, 138
42, 68, 65, 107
3, 83, 21, 138
105, 86, 140, 137
2, 83, 22, 138
104, 82, 141, 137
103, 84, 143, 137
3, 83, 22, 138
2, 82, 22, 140
104, 86, 143, 136
45, 69, 65, 104
110, 82, 145, 140
2, 83, 23, 138
44, 69, 63, 103
103, 81, 143, 137
2, 74, 20, 129
112, 84, 145, 141
3, 79, 22, 140
111, 84, 145, 140
3, 80, 23, 140
112, 84, 145, 141
13, 72, 37, 115
2, 76, 22, 129
112, 84, 145, 141
2, 76, 22, 131
14, 75, 35, 113
111, 83, 146, 142
2, 76, 21, 130
13, 72, 37, 115
171, 83, 200, 149
112, 83, 146, 141
171, 83, 200, 148
2, 83, 22, 138
105, 85, 143, 137
3, 83, 21, 138
111, 83, 146, 142
3, 83, 20, 137
112, 84, 145, 140
105, 87, 142, 136
2, 76, 20, 127
112, 83, 146, 142
110, 83, 145, 142
1, 76, 22, 129
111, 85, 146, 141
3, 82, 22, 138
111, 84, 145, 141
2, 81, 21, 139
247, 73, 271, 117
111, 84, 146, 140
3, 81, 23, 139
42, 72, 63, 125
109, 83, 146, 139
3, 81, 23, 140
26, 80, 56, 141
253, 74, 276, 114
103, 79, 144, 136
3, 82, 22, 139
252, 74, 272, 112
103, 83, 144, 136
3, 83, 22, 137
40, 74, 63, 143
105, 86, 142, 137
4, 85, 31, 137
105, 86, 142, 137
3, 83, 25, 138
41, 74, 63, 139
247, 76, 267, 111
103, 85, 143, 138
41, 73, 65, 143
3, 83, 24, 138
233, 78, 263, 122
105, 83, 142, 137
3, 83, 24, 138
104, 82, 142, 137
3, 82, 24, 139
42, 71, 62, 121
232, 80, 262, 122
110, 83, 146, 139
3, 83, 25, 139
102, 84, 143, 138
3, 82, 24, 139
145, 72, 188, 161
45, 67, 63, 132
103, 84, 142, 138
3, 82, 24, 138
148, 69, 186, 140
47, 69, 66, 128
106, 85, 141, 138
3, 82, 23, 137
43, 68, 65, 105
3, 82, 23, 138
106, 85, 134, 143
43, 69, 67, 131
106, 84, 138, 141
3, 83, 23, 137
42, 74, 66, 140
8, 80, 35, 132
42, 74, 65, 141
103, 84, 142, 139
3, 83, 22, 138
6, 79, 35, 133
41, 74, 65, 141
112, 84, 148, 144
3, 83, 22, 137
9, 79, 35, 130
107, 85, 138, 139
3, 83, 23, 137
9, 80, 35, 130
41, 74, 64, 141
106, 86, 140, 138
4, 82, 25, 139
42, 74, 64, 142
3, 83, 33, 138
112, 83, 153, 148
42, 75, 65, 139
3, 81, 33, 138
41, 73, 65, 143
111, 84, 152, 149
150, 70, 186, 135
115, 85, 149, 146
3, 83, 33, 138
104, 85, 143, 139
3, 83, 33, 138
41, 70, 67, 125
2, 80, 38, 138
104, 84, 142, 138
42, 68, 68, 124
1, 79, 37, 138
43, 66, 67, 134
113, 83, 148, 142
2, 80, 38, 140
230, 82, 257, 122
5, 79, 38, 141
149, 72, 184, 157
3, 83, 23, 138
114, 84, 149, 143
4, 83, 24, 137
148, 74, 183, 155
43, 67, 68, 131
113, 84, 146, 140
4, 84, 32, 137
3, 82, 33, 138
107, 85, 137, 140
141, 72, 170, 119
43, 68, 69, 135
3, 83, 24, 137
40, 67, 69, 134
136, 71, 167, 148
105, 84, 134, 142
42, 73, 68, 143
106, 84, 134, 143
3, 84, 24, 137
41, 74, 67, 143
41, 74, 69, 142
4, 75, 36, 142
42, 67, 67, 138
105, 85, 132, 141
103, 80, 136, 138
42, 70, 67, 131
6, 79, 36, 140
249, 112, 284, 166
4, 79, 35, 138
105, 86, 140, 139
250, 105, 294, 158
41, 69, 64, 128
105, 85, 138, 140
5, 80, 36, 137
106, 84, 136, 140
105, 78, 138, 139
42, 69, 64, 127
168, 86, 198, 145
105, 78, 136, 139
2, 80, 35, 138
168, 86, 198, 147
42, 69, 63, 130
105, 83, 133, 137
169, 86, 200, 147
144, 69, 177, 129
100, 80, 134, 138
147, 68, 185, 130
103, 81, 134, 140
107, 83, 131, 139
132, 68, 165, 149
93, 86, 120, 136
104, 85, 131, 139
103, 83, 130, 137
4, 79, 35, 137
39, 75, 63, 140
105, 81, 130, 138
3, 79, 35, 137
4, 81, 34, 135
106, 82, 132, 143
3, 80, 34, 134
229, 82, 258, 123
107, 82, 132, 143
5, 80, 34, 131
6, 80, 35, 134
106, 83, 131, 143
7, 80, 35, 133
106, 83, 131, 143
49, 74, 64, 102
2, 83, 23, 137
7, 80, 33, 129
47, 76, 64, 113
2, 83, 23, 137
8, 79, 33, 129
43, 72, 64, 121
29, 83, 54, 144
2, 83, 22, 136
42, 77, 65, 139
4, 77, 35, 132
28, 77, 55, 142
2, 76, 22, 130
28, 82, 53, 144
42, 76, 64, 140
7, 76, 33, 133
2, 78, 36, 134
107, 81, 132, 138
2, 79, 38, 139
42, 75, 65, 142
106, 80, 134, 139
27, 79, 54, 144
2, 81, 23, 138
42, 75, 64, 142
42, 75, 64, 142
4, 80, 35, 134
108, 83, 132, 138
27, 79, 55, 143
42, 76, 64, 141
2, 82, 24, 137
27, 80, 55, 143
107, 81, 131, 138
107, 83, 131, 139
3, 80, 35, 134
42, 76, 64, 139
106, 81, 133, 138
42, 76, 64, 139
3, 80, 35, 134
27, 81, 56, 141
106, 80, 132, 140
27, 81, 56, 142
4, 81, 35, 138
41, 76, 65, 140
135, 69, 161, 128
107, 83, 132, 138
27, 83, 55, 141
3, 81, 35, 135
41, 77, 65, 138
28, 82, 54, 143
3, 83, 25, 136
106, 84, 131, 139
28, 83, 54, 142
3, 83, 24, 136
42, 79, 64, 137
27, 81, 55, 142
4, 81, 34, 137
41, 78, 64, 139
26, 83, 56, 141
5, 82, 35, 137
41, 78, 64, 136
4, 81, 36, 137
107, 84, 129, 138
26, 84, 56, 142
26, 80, 57, 141
41, 77, 64, 137
4, 82, 35, 137
107, 83, 129, 140
108, 83, 130, 140
3, 82, 34, 137
41, 76, 64, 138
25, 81, 57, 140
3, 82, 35, 137
108, 83, 130, 139
40, 75, 64, 140
25, 80, 57, 140
3, 83, 34, 138
106, 82, 130, 138
25, 82, 58, 142
40, 76, 65, 141
105, 82, 130, 138
3, 83, 33, 138
39, 77, 67, 142
25, 81, 58, 142
3, 80, 36, 138
105, 83, 130, 138
23, 80, 58, 141
132, 69, 163, 132
3, 81, 36, 138
105, 80, 131, 139
22, 80, 58, 140
3, 81, 36, 137
104, 81, 131, 139
22, 80, 58, 140
105, 79, 131, 139
3, 82, 35, 137
21, 76, 59, 140
38, 73, 67, 142
105, 83, 129, 139
3, 83, 35, 137
22, 78, 57, 139
41, 73, 64, 141
106, 83, 129, 139
22, 78, 58, 140
4, 83, 35, 137
95, 85, 119, 137
41, 73, 63, 139
3, 81, 36, 138
40, 75, 65, 140
3, 82, 34, 138
40, 74, 66, 141
105, 83, 129, 138
41, 74, 66, 143
3, 83, 35, 137
105, 84, 127, 138
23, 79, 57, 141
95, 86, 119, 137
42, 73, 66, 143
105, 84, 127, 139
3, 82, 36, 137
94, 85, 119, 137
24, 78, 57, 141
41, 73, 66, 143
105, 84, 128, 138
3, 83, 35, 138
95, 86, 119, 137
3, 84, 35, 137
42, 74, 65, 142
105, 85, 129, 138
3, 82, 36, 137
42, 75, 64, 140
105, 86, 129, 138
3, 81, 36, 137
42, 75, 65, 140
3, 81, 36, 137
42, 75, 65, 140
105, 84, 129, 139
93, 87, 118, 137
3, 82, 36, 137
42, 75, 65, 140
93, 88, 119, 136
123, 77, 154, 146
40, 74, 65, 142
2, 80, 35, 137
39, 75, 65, 141
2, 83, 28, 136
2, 83, 26, 137
26, 82, 57, 140
253, 105, 293, 165
4, 82, 33, 137
27, 83, 56, 142
146, 69, 177, 124
105, 81, 135, 141
27, 83, 56, 143
4, 82, 33, 137
151, 68, 183, 131
103, 82, 133, 141
3, 82, 33, 137
28, 83, 56, 142
2, 83, 27, 136
106, 80, 134, 136
3, 82, 35, 136
25, 79, 57, 140
4, 81, 35, 136
26, 80, 57, 140
26, 83, 57, 140
2, 83, 26, 137
170, 85, 198, 147
106, 83, 133, 137
41, 78, 64, 138
4, 82, 34, 136
26, 81, 57, 141
106, 83, 132, 136
41, 78, 64, 137
4, 82, 34, 136
107, 85, 134, 137
3, 82, 34, 137
41, 78, 64, 137
106, 84, 135, 137
4, 80, 36, 134
41, 78, 65, 138
4, 80, 35, 136
106, 85, 132, 136
41, 77, 64, 138
5, 79, 38, 136
41, 77, 64, 138
24, 80, 57, 140
106, 84, 134, 142
4, 82, 35, 137
4, 81, 34, 137
27, 81, 57, 142
41, 78, 64, 140
4, 83, 34, 136
40, 78, 64, 137
4, 83, 34, 137
26, 82, 57, 141
3, 79, 37, 132
3, 82, 34, 137
27, 83, 57, 141
27, 83, 57, 141
2, 84, 25, 136
40, 79, 64, 138
102, 85, 138, 141
27, 82, 57, 142
231, 82, 261, 120
40, 78, 64, 138
2, 84, 25, 136
162, 87, 197, 137
233, 82, 261, 120
4, 80, 37, 134
2, 83, 26, 137
24, 80, 58, 142
2, 83, 25, 136
2, 83, 25, 137
23, 80, 58, 141
3, 81, 34, 138
26, 80, 58, 142
232, 79, 265, 123
251, 104, 295, 163
251, 104, 295, 164
231, 79, 265, 123
233, 74, 263, 113
103, 87, 137, 138
105, 86, 137, 140
232, 74, 265, 115
250, 104, 295, 163
1, 85, 26, 136
105, 85, 136, 138
104, 85, 137, 139
105, 86, 138, 137
15, 66, 39, 106
105, 86, 137, 140
163, 86, 197, 135
42, 78, 66, 140
2, 84, 24, 136
2, 84, 24, 135
103, 85, 137, 143
252, 102, 296, 164
105, 85, 135, 144
4, 78, 35, 134
124, 70, 158, 160
41, 76, 65, 140
41, 75, 65, 141
27, 81, 56, 142
4, 77, 35, 137
251, 103, 294, 164
247, 104, 285, 165
1, 80, 38, 137
250, 101, 294, 163
2, 80, 38, 139
2, 79, 38, 138
251, 102, 293, 160
41, 77, 65, 140
3, 79, 35, 138
27, 82, 58, 143
85, 66, 116, 137
3, 80, 35, 135
41, 75, 65, 144
27, 81, 57, 144
74, 71, 116, 166
70, 64, 98, 142
42, 72, 66, 148
3, 80, 31, 137
26, 76, 56, 144
105, 88, 136, 136
27, 81, 56, 144
69, 66, 97, 132
2, 82, 26, 136
44, 76, 66, 143
119, 88, 146, 141
104, 88, 133, 139
28, 80, 58, 143
2, 77, 33, 136
68, 66, 97, 138
105, 86, 131, 137
41, 78, 64, 140
158, 85, 176, 109
30, 81, 54, 142
44, 77, 62, 137
3, 80, 31, 136
69, 67, 96, 131
29, 80, 55, 143
42, 80, 65, 144
70, 65, 100, 141
2, 78, 33, 135
27, 76, 57, 144
42, 75, 64, 145
117, 91, 155, 142
4, 76, 35, 132
72, 64, 102, 142
43, 75, 66, 144
71, 64, 100, 147
120, 87, 149, 140
104, 86, 130, 135
29, 78, 56, 143
119, 88, 154, 149
43, 76, 65, 145
29, 77, 56, 145
251, 103, 294, 161
78, 72, 122, 167
42, 78, 65, 141
75, 65, 107, 112
29, 83, 55, 142
1, 74, 20, 131
0, 75, 34, 170
42, 75, 63, 141
30, 78, 53, 145
250, 103, 294, 161
23, 74, 53, 147
44, 78, 63, 145
3, 73, 43, 167
80, 65, 115, 138
3, 81, 18, 139
22, 74, 68, 167
75, 66, 115, 162
1, 82, 23, 137
251, 102, 294, 161
251, 103, 294, 161
87, 69, 115, 124
4, 80, 34, 138
73, 70, 99, 124
25, 79, 56, 145
28, 80, 56, 146
72, 66, 121, 164
3, 80, 32, 137
43, 76, 68, 141
72, 84, 133, 167
84, 80, 130, 167
25, 83, 58, 147
1, 81, 25, 137
25, 88, 56, 148
53, 76, 85, 142
0, 82, 23, 137
2, 78, 26, 134
44, 73, 64, 117
1, 74, 32, 169
3, 83, 33, 137
3, 81, 33, 137
3, 81, 34, 137
